country,date,station,tl_cm,wt_g,sex,maturity,year,month,quarter
Tanzania,2005-08-07T00:00:00Z,Nakasora,32.1,400,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,37.2,620,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,39.3,840,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,33.5,510,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,34.5,440,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,30.4,400,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,32.1,400,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,31,400,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,20,150,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,14.9,4,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,13.7,4,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,12.5,2,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,17.2,7,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,11.4,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,18.4,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,14,4,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,11.5,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,12.3,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,12.5,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,12.4,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,7.6,1,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,9.8,2,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,6.8,1,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,29.5,350,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,26.4,220,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,25.5,225,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,25.3,200,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,26.5,245,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,20,110,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,27.3,250,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,24.6,190,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Nakasora,10.5,2,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,30.4,600,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,32.2,420,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,31.5,400,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,27.8,280,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,42.5,950,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,16.5,5,F,III,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,32.8,440,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,35.5,560,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,38,680,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,22.2,160,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,17.5,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,17.9,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,18.5,7,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,17.1,6,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,11.7,2,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,15.5,5,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,18.3,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,14.6,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,40,800,F,III,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,36,600,F,III,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,33.7,500,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,27.3,270,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,33.7,450,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,16.9,6,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,15.5,5,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,12,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,11.6,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,11,2,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,25.3,220,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,23.3,150,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,19.7,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,20,110,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,19.5,9,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,19,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Rubana,19.3,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,23.2,140,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,22.1,120,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,18,7,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,27.5,228,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,53.8,1740,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,20.7,100,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,35.8,620,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,20.5,10,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,28.4,250,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,12.5,2,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,12.7,5,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,29.7,260,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,15.5,5,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,25.3,170,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,13,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,28.6,240,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,32.7,400,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,12.6,3,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,15.9,4,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,21,105,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,28.7,260,F,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,27.3,240,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,27,220,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,32.3,400,M,II,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,23,135,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,22.3,125,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,22.8,120,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,11.2,2,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,24.4,165,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,22,115,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,19.5,8,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,20.9,100,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,26.5,200,NA,I,2005,Aug,3
Tanzania,2005-08-07T00:00:00Z,Musoma Pt,22.6,150,NA,I,2005,Aug,3
Tanzania,2005-09-07T00:00:00Z,Augustus,73.6,4880,M,V,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,45.8,1320,M,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,39.3,800,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,29.5,340,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,38.2,820,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,30.5,360,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,41.4,920,F,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,57.2,2440,F,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,5.5,2,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,6,4,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,30.5,400,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,35.6,620,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,7.4,6,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,36.4,640,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,65,3700,M,IV,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,29.2,300,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,12.7,29,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,17,66,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,28.5,280,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,24,160,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,15.2,44,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,20.9,130,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,17.5,70,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,23.4,180,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,22.2,120,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,11.2,20,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,17.4,66,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,14.6,43,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,16,58,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,10.9,19,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,11.5,24,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,8,9,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Augustus,9.2,9,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,31,360,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,31.3,375,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,45.2,1130,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,40,720,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,16.6,55,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,31.1,380,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,34.5,500,M,V,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,71.5,5000,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,9.9,1,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,12.9,3,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,13.8,4,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,14.8,4,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,30.4,650,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,39.9,800,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,27.3,250,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,57.7,2200,M,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,36.5,650,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,34.8,420,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,80.5,6500,M,V,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,33.2,420,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,24.4,180,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,27.1,225,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,25.5,205,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,13.5,3,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,8.8,1,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,8.8,1,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,10.6,2,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,11,2,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,9,1,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,7.1,1,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,6.3,5,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,27.5,250,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,30.3,500,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,31.6,380,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Nafuba,19.2,9,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,100.3,13000,F,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,72.5,5000,M,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,37.8,660,F,III,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,22.6,155,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,38.2,780,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,50.6,1700,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,14.9,40,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,28.5,300,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,21.5,130,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,38,700,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,38,650,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,33.2,470,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,41.5,880,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,7.7,5,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,7.8,6,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,31.5,105,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,29,290,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,7.5,5,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,15.4,45,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,26.1,220,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,11.2,15,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,10,10,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,9.1,5,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,20.4,110,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,23,150,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,47.2,1220,F,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,17.2,60,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,8.9,5,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,9.4,10,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,25,200,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,14,30,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,34.5,460,M,II,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,28.8,310,NA,I,2005,Sep,3
Tanzania,2005-09-07T00:00:00Z,Bukimbwi,29.8,325,M,II,2005,Sep,3
Tanzania,2005-10-07T00:00:00Z,Wiru,89.4,9500,M,IV,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,96,14500,F,VI,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,41.8,1000,M,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,37.2,700,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,16.1,50,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,42.2,900,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,24,200,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,8.5,20,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,43.7,1100,M,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,8,50,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,14.5,40,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,22.2,25,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,33.1,450,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,39,780,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,10.5,15,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,6.9,8,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,6.4,10,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,19.5,10,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,40.3,680,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,34.5,500,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,38,650,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,12,15,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,14.9,35,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,32.5,41,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,6.5,8,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,33,400,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,31.2,380,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,13.6,45,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,28.5,300,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,7.4,1,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,30,330,F,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,20.1,100,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,21.3,280,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Wiru,13,3,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,35,450,M,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,33,440,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,45.2,1100,M,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,47.9,1140,M,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,49.5,1300,F,III,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,27.8,300,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,31.1,300,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,73.5,4000,F,IV,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,65.2,3200,F,IV,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,30.3,320,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,24.8,200,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,29.8,300,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,23.3,200,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,28.6,300,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,16.9,75,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,19,90,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,21.4,125,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,16,60,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,20.1,110,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,21.6,125,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,20.9,125,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,28,290,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,13,60,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,12.5,50,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,12.5,30,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,14.1,50,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,15.8,60,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,21.3,120,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,17,75,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,22.8,150,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,21.2,120,F,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,18,90,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,16.2,60,NA,I,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,38.5,600,M,II,2005,Oct,4
Tanzania,2005-10-07T00:00:00Z,Off Lyamwenge,31.2,380,F,II,2005,Oct,4
Tanzania,2005-11-07T00:00:00Z,Kweru,36.7,460,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,82,8000,F,VI,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,33.7,460,F,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,32,400,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,30.7,400,F,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,22.2,160,F,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,31,400,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,31.5,400,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,79,6000,F,III,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,42,860,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,39.9,1500,M,IV,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,64.5,3000,F,III,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,58.1,2300,F,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,28.5,300,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,28.5,320,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,31.6,400,F,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,30.5,400,M,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,56.6,2400,M,IV,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,21,120,NA,I,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,33.4,440,F,II,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,11,22,NA,I,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,9,10,NA,I,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,17.2,60,NA,I,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,10,10,NA,I,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,12.4,25,NA,I,2005,Nov,4
Tanzania,2005-11-07T00:00:00Z,Kweru,9.1,10,NA,I,2005,Nov,4
